nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.900000000000000000e+01 3.789999999999999858e+01 nan nan nan nan nan 3.846666666666666146e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.100000000000000089e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.136666666666666359e+01 nan nan nan nan nan nan 3.979999999999999716e+01 nan nan nan nan nan nan nan nan 2.200000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan 1.130000000000000000e+02 nan nan nan nan nan nan 2.600000000000000000e+01 nan 2.600000000000000000e+01 nan 4.790000000000000568e+01 nan nan nan nan nan 4.800000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.010000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.375000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.150000000000000000e+01 nan nan nan nan 1.300000000000000044e+00 nan nan 1.590000000000000000e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.250000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.000000000000000000e+02 nan nan nan nan nan nan nan nan nan nan 2.789999999999999858e+01 nan nan 2.544999999999999929e+01 nan nan nan nan nan nan 7.099999999999999645e+00 nan 2.300000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan 6.070000000000000284e+01 nan nan 4.175000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.180000000000000071e+01 8.199999999999999289e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.550000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.250000000000000000e+01 nan nan nan nan nan nan nan 2.789999999999999858e+01 nan nan nan nan nan nan nan nan nan nan nan 8.500000000000000000e+00 2.300000000000000000e+01 nan nan nan 3.279999999999999716e+01 nan nan nan nan nan nan 1.475999999999999943e+02 nan nan nan nan nan nan 4.700000000000000000e+01 nan nan nan nan nan nan 3.595000000000000284e+01 nan nan nan nan nan 6.500000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.000000000000000000e+01 nan nan 1.500000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan 6.700000000000000178e+00 nan nan nan nan nan nan 3.660000000000000142e+01 nan nan nan nan nan 4.520000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.080000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.379999999999999716e+01 6.550000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.600000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan 1.650000000000000000e+01 nan nan nan nan nan nan 5.000000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan 3.350000000000000000e+01 nan 2.233333333333333215e+01 nan nan nan nan nan nan nan nan nan nan nan 3.250000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.769999999999999929e+01 nan 1.910000000000000142e+01 nan nan nan nan nan nan nan nan nan 3.612500000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan 1.639999999999999858e+01 1.540000000000000036e+01 nan nan nan nan nan nan 2.780000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan 1.200000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.600000000000000089e+00 nan nan nan nan nan 3.429999999999999716e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.000000000000000000e+01 nan nan nan 1.900000000000000000e+02 4.950000000000000000e+01 5.650000000000000000e+01 1.200000000000000000e+02 nan nan nan nan 4.100000000000000000e+01 7.400000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.329999999999999716e+01 nan nan nan nan nan nan 2.860000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.085000000000000142e+01 2.169999999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.089999999999999858e+01 nan nan nan nan nan nan nan 2.730000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.460000000000000142e+01 nan nan nan nan nan nan nan 2.850000000000000000e+01 nan 1.750000000000000000e+01 nan nan nan nan nan nan nan nan 2.680000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.700000000000000178e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.039999999999999858e+01 nan nan 8.099999999999999645e+00 nan nan nan nan nan nan 1.059999999999999964e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.560000000000000142e+01 nan 1.819999999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.136000000000000227e+02 nan nan 2.108000000000000114e+02 1.675000000000000000e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.830000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.400000000000000000e+01 nan nan nan nan nan nan 1.300000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan 1.750000000000000000e+01 nan nan nan nan 1.100000000000000000e+01 nan nan nan nan nan nan nan nan 1.200000000000000000e+01 nan nan nan nan nan nan 1.689999999999999858e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.750000000000000000e+01 nan nan nan nan nan nan 3.283333333333333570e+01 nan nan nan nan nan 4.900000000000000355e+00 nan nan nan nan nan nan nan nan nan nan 3.500000000000000000e+01 nan nan nan nan 5.650000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan 4.800000000000000000e+01 nan nan nan nan nan nan 9.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan 5.400000000000000000e+01 nan nan nan nan nan nan nan nan nan nan 1.880000000000000071e+01 nan nan nan nan nan 2.219999999999999929e+01 7.500000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.059999999999999964e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.899999999999999911e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.595000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.569999999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.100000000000000000e+01 nan nan nan nan nan nan nan 4.500000000000000000e+01 4.300000000000000000e+01 2.100000000000000000e+01 3.090000000000000213e+01 nan nan nan 1.150000000000000000e+01 nan nan 2.850000000000000000e+01 nan nan nan 4.870000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.810000000000000142e+01 nan nan nan 3.700000000000000178e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.599999999999999645e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.400000000000000355e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.793333333333333712e+01 nan nan nan nan nan nan nan nan nan nan 1.760000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.690000000000000568e+01 nan nan nan nan nan nan 8.000000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.250000000000000000e+01 nan nan 4.079999999999999716e+01 nan nan nan nan nan nan nan nan nan nan nan nan 5.860000000000000142e+01 nan nan nan nan nan 2.780000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.299999999999999822e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.409999999999999964e+01 nan nan nan nan nan nan nan 1.389999999999999858e+01 nan 9.800000000000000711e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.350000000000000000e+01 nan nan nan nan nan 7.100000000000000000e+01 nan nan nan nan nan nan nan nan nan 4.339999999999999858e+01 nan nan nan nan nan nan nan nan nan nan nan 2.930000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.713333333333333641e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.479999999999999716e+01 8.620000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.289999999999999858e+01 nan nan nan nan nan nan nan 1.660000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan 5.820000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.900000000000000000e+01 nan 1.240999999999999943e+02 nan nan nan 7.900000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.700000000000000000e+01 7.020000000000000284e+01 nan nan nan nan nan nan nan nan nan nan 1.869999999999999929e+01 3.275000000000000000e+01 1.460000000000000000e+02 nan nan nan nan nan 1.000000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.609999999999999432e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.105000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.050000000000000000e+01 nan nan nan nan nan nan nan nan 3.239999999999999858e+01 4.900000000000000000e+01 nan nan nan nan nan 3.086499999999999773e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.400000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan 4.289999999999999858e+01 5.365000000000000568e+01 nan nan nan nan nan nan nan 5.903999999999999773e+02 nan nan nan nan nan nan 2.700000000000000000e+01 nan 4.550000000000000000e+01 2.300000000000000000e+01 nan nan nan nan nan nan 4.299999999999999822e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.200000000000000178e+00 nan nan nan 2.600000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.830000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.130000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.980000000000000071e+01 6.200000000000000178e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.573000000000000114e+02 nan nan nan nan nan nan nan 5.970000000000000284e+01 nan nan nan 4.820000000000000284e+01 nan 7.040000000000000568e+01 nan nan nan nan nan nan nan nan nan 6.866666666666667140e+01 nan nan nan nan nan nan nan 2.869999999999999929e+01 4.133333333333333570e+01 3.747500000000000142e+01 nan nan nan nan 1.739999999999999858e+01 nan nan 3.500000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.240000000000000036e+01 nan nan nan 8.900000000000000355e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.330000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.699999999999999956e+00 2.399999999999999911e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.269999999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.568000000000000114e+02 nan nan nan 1.755999999999999943e+02 1.260000000000000000e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.900000000000000000e+01 nan nan nan nan 1.240000000000000000e+02 nan nan 1.700000000000000000e+01 nan nan nan 6.000000000000000000e+01 nan nan 4.000000000000000000e+01 nan nan nan nan nan nan nan 2.000000000000000000e+01 nan nan nan nan nan nan 3.189999999999999858e+01 nan nan nan 3.899999999999999911e+00 nan nan nan 8.300000000000000711e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.550000000000000000e+01 nan 4.000000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.830000000000000071e+01 nan 9.500000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.529999999999999716e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.389999999999999858e+01 nan nan nan nan nan 1.390999999999999943e+02 nan nan 1.100000000000000000e+02 2.043499999999999943e+02 nan nan nan nan nan 2.570000000000000000e+02 nan nan nan nan nan nan 4.100000000000000000e+01 nan nan nan nan nan 3.300000000000000000e+01 nan nan nan nan nan 4.954999999999999716e+01 nan nan nan 6.950000000000000000e+01 nan nan nan 3.010000000000000142e+01 1.930000000000000000e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.005000000000000071e+01 4.400000000000000355e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.999999999999999778e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.050000000000000000e+01 nan nan nan nan 2.139999999999999858e+01 1.969999999999999929e+01 1.850000000000000000e+01 nan nan nan nan nan nan nan 3.470000000000000284e+01 nan 1.319999999999999929e+01 1.419999999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.720000000000000284e+01 nan nan nan nan nan nan nan nan nan nan 3.680000000000000000e+02 nan nan nan nan nan nan nan 1.590000000000000000e+02 2.000000000000000000e+01 6.915000000000000568e+01 nan nan nan nan nan nan nan nan nan nan nan nan 5.300000000000000000e+01 5.500000000000000000e+01 1.400000000000000000e+01 nan nan nan nan nan nan nan nan nan nan 6.779999999999999716e+01 9.345000000000000284e+01 nan nan nan 9.070000000000000284e+01 nan nan nan nan nan 4.000000000000000000e+01 nan nan nan nan nan nan nan nan nan nan 2.100000000000000000e+01 1.519999999999999929e+01 1.550000000000000000e+01 nan nan 1.400000000000000000e+01 nan nan nan nan nan nan 8.699999999999999289e+00 2.119999999999999929e+01 nan 9.800000000000000711e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan 1.150000000000000000e+01 nan nan nan nan nan nan 5.000000000000000000e-01 nan nan nan nan nan 4.270000000000000284e+01 nan 4.220000000000000284e+01 nan 4.099999999999999645e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.400000000000000000e+01 1.830000000000000071e+01 nan nan nan 3.579999999999999716e+01 nan nan nan nan 9.900000000000000355e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.030000000000000000e+02 nan 3.850000000000000000e+01 nan nan nan 3.829999999999999716e+01 nan nan nan nan nan nan nan nan nan nan 6.900000000000000000e+01 nan nan nan nan nan nan nan nan 4.570000000000000000e+02 6.129999999999999716e+01 nan nan nan nan nan nan nan nan nan nan 5.500000000000000000e+01 nan 8.300000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan 2.700000000000000000e+01 nan 1.074000000000000057e+02 1.113333333333333286e+02 1.307199999999999818e+03 2.040999999999999943e+02 nan 6.200000000000000000e+01 1.865000000000000000e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.769999999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.215000000000000568e+01 nan 3.870000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.340000000000000036e+01 nan nan nan 3.600000000000000000e+01 nan nan nan nan nan nan nan nan nan nan 4.610000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.270000000000000000e+02 nan nan nan nan nan 9.700000000000000000e+01 nan nan nan nan nan nan nan nan nan nan 5.750000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan 1.122999999999999972e+02 nan nan nan nan nan nan nan 4.100000000000000000e+01 nan nan 2.489999999999999858e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.899999999999999911e+00 nan nan nan 1.989999999999999858e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.229999999999999716e+01 nan nan nan nan nan nan nan 2.319999999999999929e+01 nan 2.480000000000000071e+01 nan nan nan nan nan nan nan nan nan nan 4.029999999999999716e+01 3.260000000000000142e+01 nan 3.850000000000000000e+01 nan nan nan nan nan nan nan nan 2.131500000000000000e+03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.100000000000000000e+01 nan nan nan nan 3.700000000000000000e+01 nan nan nan nan nan nan nan nan 5.150000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.500000000000000000e+01 4.320000000000000284e+01 nan nan nan nan nan nan nan nan 1.669999999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan 3.299999999999999822e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.200000000000000178e+00 nan nan nan nan nan nan nan nan nan nan 3.500000000000000000e+01 nan nan nan nan nan nan nan nan 3.879999999999999716e+01 nan nan nan nan nan nan nan nan 3.110000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.309999999999999964e+01 nan nan nan nan nan nan nan nan nan nan 9.400000000000000355e+00 1.220000000000000000e+02 9.640000000000000568e+01 nan nan nan nan nan 3.110000000000000142e+01 nan 3.950000000000000000e+01 2.950000000000000000e+01 nan nan nan nan nan 2.789999999999999858e+01 nan 1.318000000000000114e+02 nan nan nan nan nan nan nan nan nan nan nan nan 2.550000000000000000e+01 nan nan nan nan nan nan nan 3.850000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.389999999999999858e+01 3.200000000000000000e+01 nan nan nan nan nan nan nan nan 1.340000000000000036e+01 nan nan nan nan nan nan nan nan nan nan nan 9.300000000000000711e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan 4.079999999999999716e+01 nan nan nan nan nan 2.500000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.000000000000000000e+01 nan 3.299999999999999822e+00 nan nan nan nan nan 9.150000000000000000e+01 nan nan nan nan nan nan nan nan nan nan 4.189999999999999858e+01 nan nan nan nan nan 7.203333333333333144e+01 nan nan nan nan nan nan nan nan nan nan nan nan 4.100000000000000000e+01 nan nan nan nan nan nan nan nan 2.969999999999999929e+01 nan nan 2.710000000000000142e+01 nan nan nan nan nan nan nan nan nan nan 6.545000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.650000000000000000e+01 nan nan nan 3.069999999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.760000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.000000000000000000e+01 2.089999999999999858e+01 nan nan nan 2.000000000000000000e+01 nan nan nan 5.700000000000000178e+00 nan nan nan nan nan nan nan nan nan nan 2.610000000000000142e+01 nan nan 3.610000000000000142e+01 1.130000000000000071e+01 nan nan nan 1.720000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.109999999999999964e+01 nan nan nan nan nan nan nan nan 4.129999999999999716e+01 1.440000000000000036e+01 nan nan nan nan nan 1.100000000000000000e+02 2.800000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan 6.170000000000000284e+01 1.580000000000000071e+01 nan 3.354999999999999716e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.800000000000000000e+01 nan 3.119999999999999929e+01 nan 4.470000000000000284e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.180000000000000071e+01 nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.159999999999999964e+01 nan nan 4.550000000000000000e+01 nan nan nan nan nan 2.025000000000000000e+01 nan nan 1.839999999999999858e+01 3.314999999999999858e+01 nan nan nan nan nan 4.739999999999999858e+01 nan nan nan 4.025000000000000000e+01 nan nan 1.000000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.390000000000000000e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan 2.930000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.200000000000000000e+01 3.200000000000000000e+01 nan 3.710000000000000142e+01 6.300000000000000000e+01 nan nan 2.210000000000000142e+01 3.060000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.500000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.160000000000000142e+01 nan nan nan nan nan nan 5.000000000000000000e+00 nan nan nan nan nan 3.110000000000000142e+01 nan nan nan nan nan nan nan 2.980000000000000071e+01 nan nan nan nan 6.320000000000000284e+01 3.259999999999999432e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.600000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan 2.400000000000000000e+01 nan nan nan 3.750000000000000000e+01 nan nan 3.260000000000000142e+01 nan nan nan nan nan nan 2.830000000000000071e+01 nan nan nan nan nan nan nan 6.750000000000000000e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan 4.010000000000000142e+01 nan nan nan nan nan nan nan nan nan nan nan nan 1.490000000000000036e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
